,id,name,type,summary,difficulty,stars,starVotes,location,url,length,ascent,descent,high,low,longitude,latitude,conditionStatus,conditionDetails,conditionDate,popular_vote
344,7039706,Thistle Trail,Connector,,Easy,0.0,0,"Loomis, California",https://www.hikingproject.com/trail/7039706/thistle-trail,0.2,0,-11,411,400,-121.2094,38.8503,Unknown,,1970-01-01 00:00:00,0.0
345,7039696,Spine Overlook Trail,Connector,,Easy,0.0,0,"Loomis, California",https://www.hikingproject.com/trail/7039696/spine-overlook-trail,0.4,18,-4,430,412,-121.2094,38.8503,Unknown,,1970-01-01 00:00:00,0.0
346,7039699,Raptor Loop Trail,Connector,,Easy,0.0,0,"Loomis, California",https://www.hikingproject.com/trail/7039699/raptor-loop-trail,0.3,6,-10,408,399,-121.2058,38.8485,Unknown,,1970-01-01 00:00:00,0.0
347,7039695,Delmar Trail,Connector,,Easy,0.0,0,"Loomis, California",https://www.hikingproject.com/trail/7039695/delmar-trail,0.6,12,-11,419,407,-121.2079,38.8503,Unknown,,1970-01-01 00:00:00,0.0
348,7039701,Old Barn Cutoff Trail,Connector,,Easy,0.0,0,"Loomis, California",https://www.hikingproject.com/trail/7039701/old-barn-cutoff-trail,0.1,0,-6,411,405,-121.2057,38.8497,Unknown,,1970-01-01 00:00:00,0.0
349,7039698,Wild Turkey Trail,Connector,,Easy,0.0,0,"Loomis, California",https://www.hikingproject.com/trail/7039698/wild-turkey-trail,0.5,0,-23,431,408,-121.2079,38.8537,Unknown,,1970-01-01 00:00:00,0.0
350,7089972,Rancho Seco Hiking Trail,Trail,Needs Summary,Easy,0.0,0,"Clay, California",https://www.hikingproject.com/trail/7089972/rancho-seco-hiking-trail,1.2,22,-22,256,247,-121.0966,38.3404,Unknown,,1970-01-01 00:00:00,0.0
351,7046066,Sweetwater Creek Trail,Trail,A rolling trail along the shore of Folsom Lake.,Easy/Intermediate,3.5,6,"Granite Bay, California",https://www.hikingproject.com/trail/7046066/sweetwater-creek-trail,3.1,222,-174,565,481,-121.0432,38.7712,Unknown,,1970-01-01 00:00:00,21.0
352,7023207,South Fork American River Trail,Trail,"Offering flowing trails and river vistas, this classic Sierra Foothills point-to-point trail is not to missed.",Intermediate,4.3,7,"Granite Bay, California",https://www.hikingproject.com/trail/7023207/south-fork-american-river-trail,11.7,1652,-1397,970,501,-121.0342,38.774,Unknown,,1970-01-01 00:00:00,30.099999999999998
353,7054047,Acorn Creek Trail,Trail,Needs Summary,Easy/Intermediate,3.0,2,"Granite Bay, California",https://www.hikingproject.com/trail/7054047/acorn-creek-trail,1.0,272,-11,914,652,-121.0323,38.7816,Unknown,,1970-01-01 00:00:00,6.0
354,7052396,Lodi Lake Wilderness Trail,Trail,Needs Summary,Easy,5.0,2,"Woodbridge, California",https://www.hikingproject.com/trail/7052396/lodi-lake-wilderness-trail,1.1,59,-59,93,53,-121.292,38.1485,Unknown,,1970-01-01 00:00:00,10.0
355,7052395,Lodi Lake Exercise Trail,Trail,Needs Summary,Easy,0.0,0,"Woodbridge, California",https://www.hikingproject.com/trail/7052395/lodi-lake-exercise-trail,0.5,20,-17,67,47,-121.2957,38.1454,Unknown,,1970-01-01 00:00:00,0.0
356,7022063,Homestead Trail,Trail,"The main trail, connecting the trailhead to the homestead ruin.",Easy/Intermediate,3.7,3,"Winters, California",https://www.hikingproject.com/trail/7022063/homestead-trail,1.4,583,-2,815,233,-122.097,38.5119,All Clear,Some Mud,2020-01-20 10:11:04,11.100000000000001
357,7003998,Pleasants Ridge Trail,Trail,"A nice, abeit more strenuous, alternative when the Cold Canyon Trail is super busy.",Intermediate/Difficult,3.0,1,"Winters, California",https://www.hikingproject.com/trail/7003998/pleasants-ridge-trail,1.1,1304,0,1633,328,-122.097,38.5088,Unknown,,1970-01-01 00:00:00,3.0
358,7022064,Blue Ridge Loop,Trail,This scenic trail follows the top of the ridge.,Intermediate/Difficult,3.3,3,"Winters, California",https://www.hikingproject.com/trail/7022064/blue-ridge-loop,3.4,1289,-823,1539,356,-122.0969,38.5079,Unknown,,1970-01-01 00:00:00,9.899999999999999
359,7028623,Creekside Trail,Trail,Needs summary and description.,Easy,0.0,0,"Sheridan, California",https://www.hikingproject.com/trail/7028623/creekside-trail,2.4,338,-91,670,422,-121.2074,38.9738,Unknown,,1970-01-01 00:00:00,0.0
360,7028620,Gold Finch Trail,Trail,Needs summary and description.,Easy,0.0,0,"North Auburn, California",https://www.hikingproject.com/trail/7028620/gold-finch-trail,0.7,15,-119,559,440,-121.1992,38.9678,Unknown,,1970-01-01 00:00:00,0.0
361,7028621,Great Egret Trail,Trail,Needs summary and description.,Easy,0.0,0,"North Auburn, California",https://www.hikingproject.com/trail/7028621/great-egret-trail,0.5,55,-57,521,464,-121.1971,38.9685,Unknown,,1970-01-01 00:00:00,0.0
362,7023224,Connector,Connector,,Easy,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7023224/connector,0.3,1,-45,802,758,-120.9835,38.8042,Unknown,,1970-01-01 00:00:00,0.0
363,7073205,Cardiac Trail,Trail,The steepest trail between Auburn and the American River.,Extreme Difficult,3.0,1,"Auburn, California",https://www.hikingproject.com/trail/7073205/cardiac-trail,0.7,0,-687,1286,599,-121.066,38.8686,Unknown,,1970-01-01 00:00:00,3.0
364,7072975,Cardiac Bypass Trail,Trail,The Cardiac Bypass Trail must be traveled from the many other connecting trails of China Bar and beyond.,Difficult,3.0,2,"Auburn, California",https://www.hikingproject.com/trail/7072975/cardiac-bypass-trail,1.7,47,-542,1372,843,-121.0673,38.8727,Unknown,,1970-01-01 00:00:00,6.0
365,7023226,Connector,Connector,,Easy,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7023226/connector,0.3,0,-99,751,652,-120.9818,38.8077,Unknown,,1970-01-01 00:00:00,0.0
366,7023222,Cronan Ranch Road to South Fork Connector,Connector,,Easy,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7023222/cronan-ranch-road-to-south-fork-connector,0.6,59,-31,730,671,-120.9801,38.8084,Unknown,,1970-01-01 00:00:00,0.0
367,7023199,West Ravine Trail,Trail,Needs adoption!,Easy/Intermediate,3.5,2,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7023199/west-ravine-trail,1.9,22,-392,1198,828,-120.991,38.8201,All Clear,Dry,2019-11-24 05:19:55,7.0
368,7028625,Hidden Falls Lookout Spur,Connector,,Easy,0.0,0,"North Auburn, California",https://www.hikingproject.com/trail/7028625/hidden-falls-lookout-spur,0.0,0,-9,596,588,-121.1781,38.9667,Unknown,,1970-01-01 00:00:00,0.0
369,7004092,Poppy Trail,Trail,Probably the most shaded trail at Hidden Falls Regional Park.,Easy/Intermediate,3.0,2,"North Auburn, California",https://www.hikingproject.com/trail/7004092/poppy-trail,1.2,0,-298,1045,747,-121.1635,38.9559,Unknown,,1970-01-01 00:00:00,6.0
370,7028624,Hidden Falls Access Trail,Trail,Needs summary and description.,Easy/Intermediate,0.0,0,"North Auburn, California",https://www.hikingproject.com/trail/7028624/hidden-falls-access-trail,0.6,144,-10,733,593,-121.178,38.9673,Unknown,,1970-01-01 00:00:00,0.0
371,7023201,Long Valley Trail,Trail,Needs adoption!,Easy/Intermediate,3.5,2,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7023201/long-valley-trail,0.9,4,-144,901,757,-120.9864,38.82,Unknown,,1970-01-01 00:00:00,7.0
372,7018799,South Legacy Way,Trail,The main trail that connects from one end of Coon Creek to the other on the south side.,Easy,4.0,1,"North Auburn, California",https://www.hikingproject.com/trail/7018799/south-legacy-way,3.9,156,-727,984,412,-121.1644,38.9589,All Clear,Dry - Trails were in great shape. Make sure you reserve a spot online before leaving home.,2020-02-16 17:27:53,4.0
373,7073204,Shirland Canal Trail,Trail,A mostly flat trail on the downhill side of a canal.,Easy/Intermediate,3.0,2,"Auburn, California",https://www.hikingproject.com/trail/7073204/shirland-canal-trail,2.4,87,-122,1354,1296,-121.0712,38.8865,Unknown,,1970-01-01 00:00:00,6.0
374,7028628,Poppy Connector,Connector,,Easy,0.0,0,"North Auburn, California",https://www.hikingproject.com/trail/7028628/poppy-connector,0.0,0,-11,967,956,-121.1639,38.9593,Unknown,,1970-01-01 00:00:00,0.0
375,7028626,North Legacy Way,Trail,Needs summary and description.,Easy,0.0,0,"North Auburn, California",https://www.hikingproject.com/trail/7028626/north-legacy-way,3.5,215,-538,755,416,-121.1687,38.9643,Unknown,,1970-01-01 00:00:00,0.0
376,7071181,Western States Trail,Trail,Needs Summary,Intermediate,3.0,1,"Auburn, California",https://www.hikingproject.com/trail/7071181/western-states-trail,20.2,3388,-3526,1650,595,-121.0703,38.8879,Unknown,,1970-01-01 00:00:00,3.0
377,7023204,Down and Up Trail,Trail,This trail connects the West Ridge Trail to the South Fork American River Trail.,Intermediate/Difficult,3.7,3,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7023204/down-and-up-trail,1.2,84,-233,1029,800,-120.9869,38.823,Unknown,,1970-01-01 00:00:00,11.100000000000001
378,7004365,West Ridge Trail,Trail,Great views of the American River and the Cronan Ranch Valley.,Intermediate,3.5,2,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7004365/west-ridge-trail,2.3,326,-444,1235,806,-120.9882,38.8244,All Clear,Dry,2019-11-24 05:19:55,7.0
379,7023202,Hidden Valley Cutoff,Trail,Needs adoption!,Easy/Intermediate,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7023202/hidden-valley-cutoff,0.9,0,-320,996,676,-120.98,38.8189,Unknown,,1970-01-01 00:00:00,0.0
380,7023200,Cronan Ranch Road,Trail,The main route from the trailhead to the South Fork American River.,Easy,3.3,3,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7023200/cronan-ranch-road,1.8,33,-297,939,642,-120.9889,38.826,All Clear,Dry,2019-11-24 05:19:26,9.899999999999999
381,7043989,Olmstead - Catecraft Connector,Connector,,Easy/Intermediate,0.0,0,"Auburn, California",https://www.hikingproject.com/trail/7043989/olmstead-catecraft-connector,0.2,0,-40,1372,1332,-121.0413,38.8677,Unknown,,1970-01-01 00:00:00,0.0
382,7023203,East Ridge Trail,Trail,A gentle downhill that connects from Up Down Trail to the South Fork American River Trail.,Easy/Intermediate,3.3,3,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7023203/east-ridge-trail,1.0,8,-215,1035,828,-120.979,38.8211,Unknown,,1970-01-01 00:00:00,9.899999999999999
383,7043215,Cave Valley Alternate,Connector,,Easy/Intermediate,0.0,0,"Auburn, California",https://www.hikingproject.com/trail/7043215/cave-valley-alternate,0.4,41,0,1427,1386,-121.0324,38.8733,Unknown,,1970-01-01 00:00:00,0.0
384,7043196,Knickerbocker Creek Trail,Trail,Single/doubletrack trail through rolling terrain along Knickerbocker Creek.,Easy/Intermediate,3.0,1,"Auburn, California",https://www.hikingproject.com/trail/7043196/knickerbocker-creek-trail,1.6,123,0,1518,1396,-121.0327,38.8744,Unknown,,1970-01-01 00:00:00,3.0
385,7043216,Cave Valley - Lake Loop Connector,Connector,,Easy/Intermediate,0.0,0,"Auburn, California",https://www.hikingproject.com/trail/7043216/cave-valley-lake-loop-connector,0.2,5,-11,1406,1395,-121.0289,38.8722,Unknown,,1970-01-01 00:00:00,0.0
386,7023205,South Fork ART Connector,Connector,,Easy,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7023205/south-fork-art-connector,0.4,4,-44,752,712,-120.9598,38.8227,Unknown,,1970-01-01 00:00:00,0.0
387,7043198,Cave Valley Trail,Connector,,Easy/Intermediate,0.0,0,"Auburn, California",https://www.hikingproject.com/trail/7043198/cave-valley-trail,0.8,51,-100,1485,1385,-121.0238,38.8734,Unknown,,1970-01-01 00:00:00,0.0
388,7043201,Olmstead - Cave Valley Shortcut,Connector,,Easy/Intermediate,0.0,0,"Auburn, California",https://www.hikingproject.com/trail/7043201/olmstead-cave-valley-shortcut,0.3,8,-31,1509,1479,-121.0243,38.8761,Unknown,,1970-01-01 00:00:00,0.0
389,7043212,Knickerbocker Stream Crossing Shortcut,Connector,,Easy/Intermediate,0.0,0,"Auburn, California",https://www.hikingproject.com/trail/7043212/knickerbocker-stream-crossing-shortcut,0.2,8,-8,1452,1446,-121.0228,38.8789,Unknown,,1970-01-01 00:00:00,0.0
390,7043210,Blue Oak Trail,Trail,A short alternate route through rolling hills within the Olmstead Loop.,Easy/Intermediate,2.0,1,"Auburn, California",https://www.hikingproject.com/trail/7043210/blue-oak-trail,0.6,16,-32,1469,1442,-121.0221,38.8839,Unknown,,1970-01-01 00:00:00,2.0
391,7016869,Kuic Hill Road,Trail,"A strenuous, though non-technical ascent leading to the A-Frame.",Extreme Difficult,3.0,2,"Vacaville, California",https://www.hikingproject.com/trail/7016869/kuic-hill-road,0.7,395,-6,579,184,-122.0036,38.3434,Unknown,,1970-01-01 00:00:00,6.0
392,7017001,Rumbling Paddoka,Trail,Mostly tree-covered that meanders up the East side of the Lagoon with a view of I-80.,Intermediate,3.0,2,"Vacaville, California",https://www.hikingproject.com/trail/7017001/rumbling-paddoka,0.6,159,-2,370,213,-122.0036,38.3412,Unknown,,1970-01-01 00:00:00,6.0
393,7017003,Elevator Shaft,Trail,"A tree-covered trail in the beginning, leading to an open and airy hillside.",Intermediate,3.5,2,"Vacaville, California",https://www.hikingproject.com/trail/7017003/elevator-shaft,0.3,356,0,580,224,-122.0036,38.3412,Unknown,,1970-01-01 00:00:00,7.0
394,7047949,Dave Moore Nature Trail,Trail,"This is a great, short loop trail down to the South Fork American River.",Easy,4.0,3,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7047949/dave-moore-nature-trail,1.1,103,-102,777,697,-120.9222,38.8142,Unknown,,1970-01-01 00:00:00,12.0
395,7071833,Life Flight Trail,Trail,Needs Summary,Easy,3.0,1,"Vacaville, California",https://www.hikingproject.com/trail/7071833/life-flight-trail,0.4,0,-61,519,457,-122.0041,38.3366,Unknown,,1970-01-01 00:00:00,3.0
396,7042591,Ranch Road Trail,Connector,,Easy/Intermediate,0.0,0,"Auburn, California",https://www.hikingproject.com/trail/7042591/ranch-road-trail,0.6,47,-71,1563,1492,-121.0203,38.8925,Unknown,,1970-01-01 00:00:00,0.0
397,7017004,Chester's Trail,Trail,Starts open and descends into the trees.,Easy/Intermediate,3.0,2,"Vacaville, California",https://www.hikingproject.com/trail/7017004/chesters-trail,0.6,2,-210,479,271,-122.0058,38.3372,Unknown,,1970-01-01 00:00:00,6.0
398,7089953,Manzanita Trail,Trail,This trail is a short connector trail from Canyon Rd to Stagecoach.,Intermediate,4.0,1,"Auburn, California",https://www.hikingproject.com/trail/7089953/manzanita-trail,1.4,193,-53,1197,1047,-121.0447,38.913,Unknown,,1970-01-01 00:00:00,4.0
399,7017002,Jepsen Trail,Trail,"An open, airy road to gravel track to singletrack.",Easy/Intermediate,2.5,2,"Vacaville, California",https://www.hikingproject.com/trail/7017002/jepsen-trail,0.5,19,-18,200,187,-122.0103,38.3397,Unknown,,1970-01-01 00:00:00,5.0
400,7017005,Fence Line Trail,Connector,,Easy/Intermediate,0.0,0,"Vacaville, California",https://www.hikingproject.com/trail/7017005/fence-line-trail,0.2,159,0,541,381,-122.0079,38.3378,Unknown,,1970-01-01 00:00:00,0.0
401,7019903,Pig Farm Trail,Connector,,Intermediate,3.0,2,"Auburn, California",https://www.hikingproject.com/trail/7019903/pig-farm-trail,0.5,0,-345,1367,1022,-121.0359,38.9065,Unknown,,1970-01-01 00:00:00,6.0
402,7063382,Upper Stagecoach Trail,Trail,Upper !Stagecoach Trail features some of the better views in Auburn State Recreation Area.,Intermediate,3.0,1,"Auburn, California",https://www.hikingproject.com/trail/7063382/upper-stagecoach-trail,0.6,93,-28,1312,1220,-121.0473,38.9154,Unknown,,1970-01-01 00:00:00,3.0
403,7085944,Mountain Quarries Bypass Trail,Connector,,Easy/Intermediate,2.0,1,"Auburn, California",https://www.hikingproject.com/trail/7085944/mountain-quarries-bypass-trail,0.4,33,-75,657,582,-121.0426,38.9119,Unknown,,1970-01-01 00:00:00,2.0
404,7071834,Dean's Cutoff,Trail,Needs Summary,Easy/Intermediate,3.0,1,"Vacaville, California",https://www.hikingproject.com/trail/7071834/deans-cutoff,0.3,110,-12,599,489,-122.0031,38.333,Unknown,,1970-01-01 00:00:00,3.0
405,7089971,Flood Trail,Trail,Needs Summary,Intermediate,0.0,0,"North Auburn, California",https://www.hikingproject.com/trail/7089971/flood-trail,0.7,3,-361,1418,1060,-121.0498,38.9188,Unknown,,1970-01-01 00:00:00,0.0
406,7017000,Farmington Trail,Trail,"This trail shoots up from the gravel road between two slopes, opening up toward the top.",Intermediate,3.0,2,"Vacaville, California",https://www.hikingproject.com/trail/7017000/farmington-trail,0.5,259,-10,579,320,-122.0057,38.332,Unknown,,1970-01-01 00:00:00,6.0
407,7016861,Poindexter's Trail,Trail,Rolling ascent/descent to the 2nd Tower with great views of Vaca Valley and Suisun Bay at the top.,Easy/Intermediate,3.5,2,"Vacaville, California",https://www.hikingproject.com/trail/7016861/poindexters-trail,2.6,668,-37,934,281,-122.0059,38.3321,Unknown,,1970-01-01 00:00:00,7.0
408,7016863,Lagoon Loop,Trail,A mixed open space trail with views of the Towers and the Lagoon.,Easy,3.0,4,"Vacaville, California",https://www.hikingproject.com/trail/7016863/lagoon-loop,2.0,17,-19,232,216,-122.01,38.3341,Unknown,,1970-01-01 00:00:00,12.0
409,7071836,Pioneer's Grave Trail,Trail,Needs Summary,Intermediate,3.0,1,"Vacaville, California",https://www.hikingproject.com/trail/7071836/pioneers-grave-trail,0.6,111,-171,368,197,-122.0112,38.3347,Unknown,,1970-01-01 00:00:00,3.0
410,7022057,Pointed Rocks Fire Break Trail,Trail,"A famously steep trail up ""Training Hill"" to Pointed Rocks.",Intermediate/Difficult,3.5,2,"Auburn, California",https://www.hikingproject.com/trail/7022057/pointed-rocks-fire-break-trail,1.7,1017,-18,1624,611,-121.0399,38.9151,Unknown,,1970-01-01 00:00:00,7.0
411,7063381,Tinker's Cut-Off,Trail,Needs Summary,Extreme Difficult,3.0,1,"North Auburn, California",https://www.hikingproject.com/trail/7063381/tinkers-cut-off,0.3,308,0,910,601,-121.0408,38.9161,Unknown,,1970-01-01 00:00:00,3.0
412,7016862,AT&T Service Road,Trail,Gravel Service Road to the Tower with views of the Lagoon all the way up.,Easy/Intermediate,3.3,3,"Vacaville, California",https://www.hikingproject.com/trail/7016862/att-service-road,1.7,718,0,956,239,-122.009,38.3322,Unknown,,1970-01-01 00:00:00,9.899999999999999
413,7089960,Quarry Trail,Trail,Needs Summary,Easy/Intermediate,0.0,0,"Auburn, California",https://www.hikingproject.com/trail/7089960/quarry-trail,5.8,748,-749,903,605,-121.0349,38.9119,Unknown,,1970-01-01 00:00:00,0.0
414,7071835,Butcher Road Bike Path,Trail,Needs Summary,Easy,3.0,1,"Vacaville, California",https://www.hikingproject.com/trail/7071835/butcher-road-bike-path,1.2,48,-77,269,192,-122.0149,38.3368,Unknown,,1970-01-01 00:00:00,3.0
415,7022108,Quarry Trail,Trail,An even dirt road on the south bank of the American River.,Easy,3.6,10,"Auburn, California",https://www.hikingproject.com/trail/7022108/quarry-trail,5.6,710,-655,884,613,-121.0348,38.9119,All Clear,Dry,2020-01-25 19:33:44,36.0
416,7089206,Monument Trail,Trail,Needs Summary,Intermediate,0.0,0,"Placerville, California",https://www.hikingproject.com/trail/7089206/monument-trail,0.5,241,0,1000,760,-120.8929,38.8016,Unknown,,1970-01-01 00:00:00,0.0
417,7089207,Gold Discovery Museum Trail,Trail,Needs Summary,Easy,0.0,0,"Placerville, California",https://www.hikingproject.com/trail/7089207/gold-discovery-museum-trail,0.4,32,-2,781,751,-120.8938,38.8024,Unknown,,1970-01-01 00:00:00,0.0
418,7089205,Monroe Ridge Trail,Trail,Needs Summary,Intermediate,0.0,0,"Georgetown, California",https://www.hikingproject.com/trail/7089205/monroe-ridge-trail,2.2,610,-388,1268,749,-120.895,38.8041,Unknown,,1970-01-01 00:00:00,0.0
419,7089208,Gold Discovery Trail,Trail,Needs Summary,Easy,0.0,0,"Placerville, California",https://www.hikingproject.com/trail/7089208/gold-discovery-trail,0.5,22,-21,757,743,-120.8916,38.8015,Unknown,,1970-01-01 00:00:00,0.0
420,7016860,The Wall,Connector,,Extreme Difficult,0.0,0,"Vacaville, California",https://www.hikingproject.com/trail/7016860/the-wall,0.1,127,0,549,422,-122.0027,38.3258,Unknown,,1970-01-01 00:00:00,0.0
421,7089970,Mossy Rock Trail,Trail,Needs Summary,Intermediate,0.0,0,"North Auburn, California",https://www.hikingproject.com/trail/7089970/mossy-rock-trail,0.9,70,-368,1286,988,-121.0441,38.9216,Unknown,,1970-01-01 00:00:00,0.0
422,7089209,Levee Trail,Trail,Needs Summary,Easy,0.0,0,"Placerville, California",https://www.hikingproject.com/trail/7089209/levee-trail,0.3,4,-17,760,747,-120.8897,38.8023,Unknown,,1970-01-01 00:00:00,0.0
423,7089952,Lake Clementine Trail,Trail,The connecting climb between the end of Confluence and the Connector/Culvert trailhead.,Intermediate,3.0,1,"North Auburn, California",https://www.hikingproject.com/trail/7089952/lake-clementine-trail,1.9,404,-46,976,582,-121.0356,38.9162,Unknown,,1970-01-01 00:00:00,3.0
424,7063379,Stagecoach Trail #36,Trail,A varied trail that's a pleasure to travel all year round.,Easy/Intermediate,4.0,2,"North Auburn, California",https://www.hikingproject.com/trail/7063379/stagecoach-trail-36,2.1,782,-12,1355,586,-121.0365,38.9171,Unknown,,1970-01-01 00:00:00,8.0
425,7089969,Bridgeview Trail,Trail,Needs Summary,Intermediate,0.0,0,"North Auburn, California",https://www.hikingproject.com/trail/7089969/bridgeview-trail,0.7,464,0,1232,768,-121.0387,38.9196,Unknown,,1970-01-01 00:00:00,0.0
426,7089968,Clarks Hole Trail,Trail,Needs Summary,Easy/Intermediate,0.0,0,"North Auburn, California",https://www.hikingproject.com/trail/7089968/clarks-hole-trail,0.6,76,-77,811,771,-121.0398,38.9214,Unknown,,1970-01-01 00:00:00,0.0
427,7061095,El Dorado Trail Connector,Trail,Needs Summary,Easy,0.0,0,"Placerville, California",https://www.hikingproject.com/trail/7061095/el-dorado-trail-connector,2.3,99,-111,1903,1809,-120.7891,38.7331,Unknown,,1970-01-01 00:00:00,0.0
428,7022115,PG&E Road Trail,Trail,"Popular for reaching the quarry, but less often followed to the top.",Easy/Intermediate,3.0,1,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7022115/pge-road-trail,1.3,669,-16,1363,710,-121.0151,38.9165,Unknown,,1970-01-01 00:00:00,3.0
429,7002616,Confluence Trail,Trail,A beautiful benchcut trail above the waters of the Middle Fork American River.,Easy/Intermediate,4.3,3,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7002616/confluence-trail,1.7,12,-472,1060,588,-121.0125,38.9205,Unknown,,1970-01-01 00:00:00,12.899999999999999
430,7089948,Culvert Trail,Trail,An a great trail in the downhill direction.,Intermediate/Difficult,5.0,1,"North Auburn, California",https://www.hikingproject.com/trail/7089948/culvert-trail,1.2,0,-445,1600,1156,-121.0196,38.9305,Unknown,,1970-01-01 00:00:00,5.0
431,7089950,Stonewall Trail,Trail,This trail is an alternate connector to the Confluence Trail from Old Foresthill Road.,Intermediate/Difficult,4.0,1,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7089950/stonewall-trail,1.4,430,-213,1295,874,-121.0063,38.9244,Unknown,,1970-01-01 00:00:00,4.0
432,7089951,Murderers Trail,Trail,Needs Summary,Intermediate/Difficult,3.0,1,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7089951/murderers-trail,0.3,0,-225,873,647,-121.0063,38.9244,Unknown,,1970-01-01 00:00:00,3.0
433,7089954,Ranch Trail,Trail,Needs Summary,Intermediate,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7089954/ranch-trail,1.2,637,0,1532,895,-121.0057,38.9246,Unknown,,1970-01-01 00:00:00,0.0
434,7089949,Fuel Break Trail,Trail,A fire road connecting Foresthill Rd to Lower Lake Clementine Rd.,Easy/Intermediate,3.0,1,"North Auburn, California",https://www.hikingproject.com/trail/7089949/fuel-break-trail,1.5,144,-346,1652,1322,-121.012,38.9329,Unknown,,1970-01-01 00:00:00,3.0
435,7089967,Lake Clementine Access Trail,Trail,Needs Summary,Intermediate,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7089967/lake-clementine-access-trail,1.4,11,-737,1494,767,-121.0036,38.9354,Unknown,,1970-01-01 00:00:00,0.0
436,7089955,Squaw Flat Trail,Trail,Needs Summary,Intermediate,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7089955/squaw-flat-trail,1.6,390,-240,1709,1514,-120.9953,38.9363,Unknown,,1970-01-01 00:00:00,0.0
437,7089959,River Bar Trail,Trail,Needs Summary,Easy/Intermediate,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7089959/river-bar-trail,2.1,266,-334,890,631,-120.9804,38.931,Unknown,,1970-01-01 00:00:00,0.0
438,7089958,Grizzly Bear Trail,Trail,Needs Summary,Extreme Difficult,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7089958/grizzly-bear-trail,0.9,9,-914,1604,700,-120.9792,38.9395,Unknown,,1970-01-01 00:00:00,0.0
439,7089957,Hoosier Bar OHV Trail,Trail,Needs Summary,Difficult,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7089957/hoosier-bar-ohv-trail,1.3,0,-995,1690,695,-120.9771,38.9412,Unknown,,1970-01-01 00:00:00,0.0
440,7047000,Serpentine Road,Trail,Needs Summary,Easy/Intermediate,0.0,0,"Angwin, California",https://www.hikingproject.com/trail/7047000/serpentine-road,0.3,7,-97,1365,1269,-122.406,38.5646,Unknown,,1970-01-01 00:00:00,0.0
441,7045383,Dan's Wild Ride,Trail,A mountain bike and foot trail connecting Las Posadas State Park with Moore Creek Park.,Easy/Intermediate,4.0,1,"Angwin, California",https://www.hikingproject.com/trail/7045383/dans-wild-ride,3.1,118,-656,1219,681,-122.3987,38.5586,Unknown,,1970-01-01 00:00:00,4.0
442,7036576,Lakeview Connector Trail,Trail,Mostly downhill canopied singletrack.,Intermediate,5.0,1,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7036576/lakeview-connector-trail,3.7,286,-486,1722,1429,-120.9792,38.9485,Unknown,,1970-01-01 00:00:00,5.0
443,7047001,Oak Road,Trail,Needs Summary,Easy/Intermediate,0.0,0,"Angwin, California",https://www.hikingproject.com/trail/7047001/oak-road,0.3,6,-70,1272,1203,-122.4048,38.5612,Unknown,,1970-01-01 00:00:00,0.0
444,7046998,Camp Road,Trail,Needs Summary,Easy/Intermediate,0.0,0,"Angwin, California",https://www.hikingproject.com/trail/7046998/camp-road,1.5,489,-38,1731,1242,-122.4049,38.5609,Unknown,,1970-01-01 00:00:00,0.0
445,7047006,Powder House Road,Trail,Needs Summary,Easy,0.0,0,"Angwin, California",https://www.hikingproject.com/trail/7047006/powder-house-road,0.3,24,-15,1729,1706,-122.4156,38.5662,Unknown,,1970-01-01 00:00:00,0.0
446,7090549,Whale Rock Trail,Trail,Needs Summary,Easy/Intermediate,0.0,0,"Auburn Lake Trails, California",https://www.hikingproject.com/trail/7090549/whale-rock-trail,0.6,95,-170,1779,1635,-120.9712,38.9471,Unknown,,1970-01-01 00:00:00,0.0
447,7047002,Cemetery Road,Trail,Needs Summary,Easy/Intermediate,0.0,0,"Angwin, California",https://www.hikingproject.com/trail/7047002/cemetery-road,0.3,5,-90,1289,1199,-122.4063,38.5574,Unknown,,1970-01-01 00:00:00,0.0
